n,rtk,p,m,n,hz,t,v,
363,12.24,568,1000,568,13.6890710775,-91.3971773816,12.8922877333,
364,12.24,529,1000,529,14.0001001365,-91.1419654742,13.0259552346,
365,12.34,543,1000,543,14.1093140289,-91.2168941631,13.0451356782,
366,12.34,548,1000,548,13.9608631542,-91.2915618473,12.7664258457,
367,12.38,554,1000,554,13.7878002919,-91.3971783201,12.7264729845,
368,12.38,555,1000,555,13.7921527878,-91.1934863754,12.9203298384,
369,12.38,555,1000,555,14.1109279433,-91.6151640635,13.0821095059,
370,12.54,552,1000,552,14.0281948286,-91.8039989293,13.1695246676,
371,12.54,533,1000,533,14.0183488692,-90.9793883237,13.1048450104,
372,12.59,543,1000,543,13.9993524851,-91.1088121278,13.3265147247,
373,12.59,542,1000,542,14.1781366938,-91.3971787063,13.2083991442,
374,12.59,558,1000,558,14.0335455723,-91.6365739053,13.3265147686,
375,12.7,540,1000,540,14.0554133212,-91.9021350342,13.5029119643,
376,12.7,548,1000,548,14.0708321452,-91.6683372482,13.3768313346,
377,12.63,554,1000,554,14.1456689196,-91.1233021297,13.3167120269,
378,12.63,556,1000,556,14.1174823292,-91.3859142282,13.2056944119,
379,12.63,571,1000,571,13.9444787989,-91.3322119406,13.3211473217,
380,12.68,563,1000,563,14.0085167212,-91.5571648038,13.3732964421,
381,12.68,549,1000,549,14.1484842249,-91.3374217229,13.4542490822,
382,12.89,529,1000,529,14.2351100477,-90.9093833202,13.5219975631,
383,12.89,536,1000,536,14.0209262367,-91.5521555018,13.5902276013,
384,12.89,530,1000,530,14.0179740583,-91.7499048875,13.7629883566,
385,13.0,535,1000,535,14.1765552859,-91.6211487077,13.5902282704,
386,13.0,556,1000,556,14.108934338,-90.9028129249,13.5847210627,
387,13.12,564,1000,564,14.035517928,-91.342626182,13.6480953861,
388,13.12,562,1000,562,14.0136651732,-91.4878675288,13.6805708466,
389,13.12,536,1000,536,14.2714370779,-90.8951731957,13.8018456507,
390,13.3,571,1000,571,14.1192882294,-90.535459834,13.655028381,
391,13.3,551,1000,551,14.039041371,-90.3558698306,13.8346653214,
392,13.33,547,1000,547,14.0633306957,-91.709809666,13.8895411694,
393,13.33,547,1000,547,14.1342759994,-92.2457425659,13.8139805148,
394,13.33,547,1000,547,14.0402162452,-91.5881396662,13.801845636,
395,13.36,570,1000,570,13.8106361191,-90.7161599455,13.7597473507,
396,13.36,549,1000,549,13.9782176898,-90.7742118127,13.496100827,
397,13.34,557,1000,557,13.9997263008,-91.2987999999,13.6519383748,
398,13.34,574,1000,574,14.1113552177,-91.4300000927,13.6351226786,
399,13.33,553,1000,553,12.0295065793,-91.1017079108,13.4986556713,
400,13.33,557,1000,557,14.0698409291,-91.1612390423,13.5564448892,
401,13.33,537,1000,537,14.2300390161,-91.9305894828,13.6577948343,
402,13.55,553,1000,553,14.075365198,-91.4057998966,13.8300378856,
403,13.55,548,1000,548,14.0347195267,-91.0416282811,13.9018994266,
404,13.55,555,1000,555,14.0789559368,-91.4100830764,13.8895411568,
405,13.62,543,1000,543,14.27022319,-91.5363040373,13.7755575952,
406,13.62,554,1000,554,14.1617168402,-92.0825643986,13.8536416986,
407,13.83,529,1000,529,14.1328948432,-91.4528458648,13.9922703489,
408,13.83,550,1000,550,14.026412154,-90.9920472916,14.1535791618,
409,14.02,539,1000,539,14.1896004601,-91.2730319379,14.4082335472,
410,14.02,572,1000,572,14.1059449861,-91.2188755785,14.2705781403,
411,14.02,565,1000,565,13.955335516,-91.9920916472,14.4449181852,
412,13.89,545,1000,545,13.9526429593,-92.3859473186,14.572080921,
413,13.89,547,1000,547,14.157080221,-91.4486881515,14.4830039205,
414,13.89,535,1000,535,14.1867687697,-91.0448030398,14.4131267561,
415,13.85,543,1000,543,13.9470290725,-90.881411687,14.1580487096,
416,13.85,545,1000,545,13.8859868963,-90.0,14.0265295277,
417,14.08,548,1000,548,14.0646982881,-90.6558317,14.1677051298,
418,14.08,527,1000,527,14.2314392256,-91.5870127812,14.3793207212,
419,14.08,558,1000,558,14.0177866603,-91.4320913781,14.6608962776,
420,13.99,557,1000,557,14.0692745825,-91.5693556927,14.8506613404,
421,13.99,531,1000,531,14.1486751337,-91.36800971,14.7835725111,
422,13.9,512,1000,512,14.2472468868,-91.6723953307,14.5890188851,
423,13.9,557,1000,557,13.9950083417,-91.317476631,14.6427594721,
424,13.9,554,1000,554,14.0591823874,-92.0095485927,14.7812835681,
425,14.13,539,1000,539,14.2219328763,-92.8624057518,14.9660659442,
426,14.13,536,1000,536,14.1029569007,-92.4059743684,14.9190441885,
427,14.28,534,1000,534,13.9853954239,-91.7534012285,14.9152985261,
428,14.28,544,1000,544,14.0623405361,-91.4214449456,14.9152991953,
429,14.28,554,1000,554,14.1647298799,-92.0137655013,14.9190445231,
430,14.35,550,1000,550,13.9791960378,-92.385947519,14.869603861,
431,14.35,572,1000,572,13.883091263,-91.0793615,14.7461779794,
432,14.15,561,1000,561,13.976401121,-90.9877606607,14.5942019881,
433,14.15,540,1000,540,14.1624819352,-91.3720916495,14.5675598683,
434,14.15,559,1000,559,13.9952418292,-91.4320965133,14.5625011717,
435,14.13,529,1000,529,13.9899202492,-90.9877516491,14.5319498951,
436,14.13,559,1000,559,14.0193328431,-91.2342276425,14.5342155549,
437,14.31,536,1000,536,14.241973766,-91.5426034082,14.7133845727,
438,14.31,538,1000,538,14.2551881181,-92.1056266588,14.7572352632,
439,14.36,552,1000,552,14.0299310262,-92.3942437568,14.938333124,
440,14.36,560,1000,560,14.1240903688,-92.0087140631,15.0222012888,
441,14.36,538,1000,538,14.3568763563,-92.4366466481,15.0604083921,
442,14.58,535,1000,535,14.3701079564,-92.7927017652,15.0759320916,
443,14.58,531,1000,531,14.1300857379,-92.5055386006,15.1934249299,
444,14.58,532,1000,532,14.2083950149,-91.402906003,15.3594354111,
445,14.82,533,1000,533,14.3178160939,-92.6718655303,15.3083450224,
446,14.82,525,1000,525,14.3455824007,-92.7591082692,15.3474370953,
447,14.75,540,1000,540,14.1366579372,-91.8476134215,15.3083462934,
448,14.75,536,1000,536,14.1277060141,-91.6319273162,15.4760968108,
449,14.75,538,1000,538,14.3414620803,-91.9749338378,15.5766962669,
450,14.79,543,1000,543,14.2460371104,-91.9091558022,15.6617693032,
451,14.79,543,1000,543,14.1410904775,-91.7013512976,15.373099776,
452,14.76,552,1000,552,14.1803416694,-91.9091475586,15.4196146303,
453,14.76,535,1000,535,14.3397950043,-91.8626139741,15.5757568172,
454,14.77,542,1000,542,14.2865064632,-91.9382116495,15.6210214809,
455,14.77,530,1000,530,14.1362767732,-92.0129491898,15.5090081005,
456,14.77,536,1000,536,14.2033429957,-91.8830317607,15.6579424237,
457,15.06,551,1000,551,14.2135951283,-92.223964407,15.8547425269,
458,15.06,561,1000,561,14.1350857682,-92.2001663344,16.0025459255,
459,15.06,544,1000,544,14.0427546446,-91.0708223344,15.9316023552,
460,15.28,523,1000,523,14.273234011,-90.6401496695,15.9016957048,
461,15.28,558,1000,558,14.3049245073,-91.6523037429,16.034097051,
462,15.33,510,1000,510,14.4011426688,-91.5566130717,16.061119135,
463,15.33,553,1000,553,14.1787597696,-90.0,16.0265645679,
464,15.55,539,1000,539,14.2017559601,-90.7848218344,16.0356349869,
465,15.55,559,1000,559,14.2574171267,-91.5082021727,16.1596176177,
466,15.55,520,1000,520,14.2965379253,-91.2873304178,16.1606978445,
467,15.41,532,1000,532,14.1898404858,-90.3736636039,16.1817384661,
468,15.41,554,1000,554,14.1616690245,-90.0,16.0584897523,
469,15.41,558,1000,558,14.2450210569,-90.4476148934,15.9711026631,
470,15.35,540,1000,540,14.171142833,-90.179888495,15.9220835912,
471,15.35,549,1000,549,14.1673613598,-90.0,15.8413316029,
472,15.34,549,1000,549,14.220486323,-90.0,15.7718986086,
473,15.34,533,1000,533,14.3513253655,-90.7716199953,15.8782736915,
474,15.34,544,1000,544,14.1765552859,-90.449372316,15.9769859447,
475,15.33,541,1000,541,14.0922481454,-90.0,15.9196035004,
476,15.33,545,1000,545,14.1834106026,-90.0,15.9714642566,
477,15.53,551,1000,551,14.2959044555,-90.0,16.0584897523,
478,15.53,555,1000,555,14.190656634,-90.0,16.1469537762,
479,15.53,531,1000,531,14.1270874172,-90.0,16.1740806427,
480,15.73,548,1000,548,11.9568739916,-90.0,16.0733502186,
481,15.73,540,1000,540,14.3641039867,-90.5305049383,16.3228606545,
482,15.76,550,1000,550,14.2816418952,-90.9240477134,16.3801442792,
483,15.76,542,1000,542,14.1202864251,-91.0609096956,16.4298383005,
484,15.76,538,1000,538,14.2209202581,-91.0982001525,16.4365672635,
485,15.86,536,1000,536,14.3212871152,-90.8615272444,16.4298382747,
486,15.86,543,1000,543,14.3589406513,-90.2491141813,16.351156957,
487,15.87,513,1000,513,14.3529460075,-91.1034792134,16.3777163359,
488,15.87,539,1000,539,14.3387655334,-91.3003044012,16.5622158282,
489,15.87,527,1000,527,14.3422467207,-91.2590501689,16.6239626294,
490,15.89,548,1000,548,14.3519146475,-91.4016922115,16.7479988882,
491,15.89,543,1000,543,14.6329094493,-91.7269877505,17.0702954453,
492,15.99,532,1000,532,14.7835116226,-92.0598522883,16.9182025988,
493,15.99,539,1000,539,14.5388697663,-91.4188193609,17.133817552,
494,15.99,532,1000,532,14.5028751232,-91.5074371593,17.0667225306,
495,16.1,533,1000,533,14.6466038335,-91.7357043216,17.294765908,
496,16.1,562,1000,562,14.5550145921,-91.6936240014,17.4032097996,
497,16.07,530,1000,530,14.7091145011,-90.6944840111,17.3950382426,
498,16.07,525,1000,525,14.7536107496,-91.0639387398,17.4693748259,
499,16.07,535,1000,535,14.5934010876,-91.7239597924,17.2972315804,
500,16.07,532,1000,532,14.4921515174,-91.7815653356,17.2655138717,
501,16.07,549,1000,549,14.5456764949,-92.0602193863,17.4184509485,
502,15.98,534,1000,534,14.5874627862,-91.7992757241,17.1195694155,
503,15.98,530,1000,530,14.6664242255,-92.0825707572,17.2620939902,
504,15.98,544,1000,544,14.5838615572,-92.0825704881,17.0439019074,
505,15.88,527,1000,527,14.6483941718,-92.5561497566,17.0928148368,
506,15.88,537,1000,537,14.5760058939,-92.3613746582,17.3228452436,
507,16.11,529,1000,529,14.5374084113,-91.5800942979,17.2486875215,
508,16.11,531,1000,531,14.5312638581,-92.0638247317,17.3026667692,
509,16.11,546,1000,546,14.2881611713,-91.8087374557,17.2620939902,
510,16.2,559,1000,559,14.2358830937,-91.4976508642,17.0333248975,
511,16.2,546,1000,546,14.3151772885,-92.5261156735,17.3229834815,
512,16.38,520,1000,520,14.3477906893,-92.9814643225,17.5398069558,
513,16.38,515,1000,515,14.5759552397,-92.4681217419,17.4831668329,
514,16.38,529,1000,529,14.5338318508,-92.4681134102,17.6189805134,
515,16.56,506,1000,506,14.5885282793,-92.1055154837,17.3718583576,
516,16.56,520,1000,520,14.5022232365,-92.3674855433,17.3113700968,
517,16.38,542,1000,542,14.2138359665,-92.4478454736,17.1560475792,
518,16.38,524,1000,524,14.2822741017,-92.3573383658,16.9936136938,
519,16.38,534,1000,534,14.3878538816,-92.5561520107,17.1288680589,
520,16.41,558,1000,558,14.4164873616,-92.583018074,17.2915367016,
521,16.41,538,1000,538,14.4721997944,-92.0247650816,17.4541554579,
522,16.45,554,1000,554,14.3334244628,-92.4110302129,17.1511818512,
523,16.45,519,1000,519,14.4275458783,-92.1276811495,17.1128004893,
524,16.45,523,1000,523,14.4194115079,-91.478338038,16.932915438,
525,16.39,544,1000,544,14.4889475375,-92.1155178677,16.7567673165,
526,16.39,524,1000,524,14.4511078724,-92.4895571223,17.0536916431,
527,16.8,536,1000,536,14.4443893435,-92.5612271406,17.3480473912,
528,16.8,547,1000,547,14.3772996356,-92.4292735773,17.5794061178,
529,16.8,538,1000,538,14.4106921372,-92.4590421289,17.5984148514,
530,16.96,547,1000,547,14.4447873044,-92.0700319264,17.6072780302,
531,16.96,534,1000,534,14.4933533751,-92.0045340321,17.7352684176,
532,16.89,511,1000,511,14.5662361476,-92.0213640843,17.6746865668,
533,16.89,553,1000,553,14.4235767465,-92.1475867166,17.7079125209,
534,16.89,531,1000,531,14.3682373294,-91.6846838677,17.8356375102,
535,17.1,522,1000,522,14.6012755173,-91.297890285,17.8230518787,
536,17.1,537,1000,537,14.5776776808,-91.1538503521,17.8951471254,
537,17.1,529,1000,529,14.6804383512,-91.6683374483,18.1192531417,
538,17.1,545,1000,545,14.6350538918,-91.2120024787,18.0734571177,
539,17.1,537,1000,537,14.6264798909,-91.0090684007,17.8688310019,
540,17.04,544,1000,544,14.5772217009,-91.4688065871,17.943075677,
541,17.04,530,1000,530,14.6292857492,-91.2145846189,17.8379592877,
542,17.28,520,1000,520,14.6722216975,-90.9793221669,18.0927852756,
543,17.28,552,1000,552,14.5203474384,-91.2046664248,18.0524307005,
544,17.41,529,1000,529,14.5851293928,-90.9441798976,18.2393143257,
545,17.41,554,1000,554,14.5013708576,-90.6902747247,18.2872246449,
546,17.41,527,1000,527,14.7032878431,-90.6662016801,18.2393150181,
547,17.64,545,1000,545,14.6426155108,-90.3292857966,18.4489938784,
548,17.64,533,1000,533,14.7182505009,-90.0670098501,18.5171213509,
549,17.64,508,1000,508,14.7394566405,-90.3255439913,18.8487002678,
550,17.95,542,1000,542,14.5076908709,-90.6455644088,18.8680865385,
551,17.95,515,1000,515,14.7225385236,-90.7862604935,19.0619214891,
552,17.81,515,1000,515,14.7907058753,-90.6015125345,19.1648887538,
553,17.81,528,1000,528,14.6931408954,-91.0199003238,19.1811641885,
554,17.81,543,1000,543,14.6460412462,-91.3511879017,18.9582362281,
555,17.77,544,1000,544,14.5380634651,-91.7247098274,18.8762467701,
556,17.77,526,1000,526,14.5921318137,-91.9305884824,18.7558455089,
557,17.53,530,1000,530,14.6352581572,-91.397179398,18.7288883591,
558,17.53,527,1000,527,14.5844700908,-90.8721195742,18.2268015741,
559,17.26,526,1000,526,14.4750966317,-91.1651917472,18.1265844178,
560,17.26,525,1000,525,14.3194780632,-91.9144849358,17.9582467129,
561,17.26,517,1000,517,14.4423004084,-91.6946513502,18.0959659843,
562,17.74,513,1000,513,14.5961942677,-90.9793935967,18.0762107703,
563,17.74,540,1000,540,14.4306234582,-90.1602673413,18.1901699502,
564,17.74,543,1000,543,14.3192825173,-91.4320954709,18.1994815378,
565,17.99,527,1000,527,14.4059405601,-91.8561580474,18.3378796254,
566,17.99,542,1000,542,14.4439416637,-91.3859385456,18.6208647656,
567,18.27,521,1000,521,14.4818437635,-91.1178245824,18.1661575085,
568,18.27,551,1000,551,14.5951784422,-91.4983419354,18.9613137668,
569,18.27,521,1000,521,14.7498751591,-91.8831940888,19.1901831693,
570,18.83,514,1000,514,14.7708084618,-92.0920689132,19.2709018476,
571,18.83,536,1000,536,14.6978778279,-92.6204149438,19.9379898451,
572,18.81,530,1000,530,14.6989595125,-92.1409018444,19.6637046099,
573,18.81,550,1000,550,14.4256602683,-91.6502687755,19.5851050504,
574,18.81,554,1000,554,14.7260017625,-91.9028374174,19.4897465219,
575,18.79,542,1000,542,12.5550523389,-92.0638202069,19.3533027908,
576,18.79,540,1000,540,14.7340199812,-91.5911384562,19.3988041713,
577,18.47,520,1000,520,14.7764805355,-91.5650700095,19.3056525911,
578,18.47,511,1000,511,14.6241339995,-91.2673989852,19.466003928,
579,18.47,541,1000,541,14.612415821,-91.5608145527,19.3297228373,
580,18.12,544,1000,544,14.5634544205,-92.1610794882,18.9607380252,
581,18.12,525,1000,525,14.4705021873,-92.4195092167,18.9704459901,
582,18.36,534,1000,534,14.4560885914,-92.1747503094,19.2721848005,
583,18.36,523,1000,523,14.6668345153,-92.770214974,19.3965739852,
584,18.36,538,1000,538,14.6689889134,-92.8022627088,19.6841697877,
585,18.5,511,1000,511,14.8165690507,-92.8851405487,20.0239963006,
586,18.5,528,1000,528,14.7730455487,-92.8888900837,20.2428583162,
587,18.73,544,1000,544,14.7194901544,-92.6978096983,20.1346194509,
588,18.73,528,1000,528,14.8442563191,-92.1079993254,20.0367924707,
589,18.73,514,1000,514,14.7325191344,-91.9325025928,20.2958001801,
590,19.01,517,1000,517,14.7268807539,-92.3620319499,20.1452464598,
591,19.01,535,1000,535,14.6805925013,-92.1747437746,19.9858005958,
592,18.77,537,1000,537,14.6556623222,-92.0798693132,20.0266344329,
593,18.77,520,1000,520,14.7856483146,-92.0592793189,19.5859998414,
594,18.77,533,1000,533,14.7920620982,-92.1035872228,19.6330423632,
595,18.58,509,1000,509,14.8381121516,-92.3640795859,19.4987055702,
596,18.58,539,1000,539,14.7551678041,-92.7159861983,19.5238956268,
597,18.65,505,1000,505,14.8718890611,-93.0750969636,19.6099255159,
598,18.65,538,1000,538,14.6074794347,-92.6506923526,19.66498426,
599,18.65,524,1000,524,14.8082516302,-92.2906079769,19.7973694037,
600,18.63,541,1000,541,14.5974642485,-92.0848770176,19.8249363221,
601,18.63,540,1000,540,14.8917955491,-92.2196571394,19.6647044631,
602,18.9,542,1000,542,14.8800669803,-91.8487546013,19.9250797827,
603,18.9,528,1000,528,14.9198180156,-92.304624607,20.1369331393,
604,18.9,516,1000,516,14.9693924166,-92.5873201337,20.2025367117,
605,19.29,530,1000,530,14.8262059117,-92.5050971753,20.3622243834,
606,19.29,526,1000,526,14.8608236282,-92.6561478317,20.2302264891,
607,19.16,555,1000,555,14.7944621788,-92.574735995,20.3282788072,
608,19.16,496,1000,496,15.0597967757,-92.1692572128,20.3700998525,
609,19.16,536,1000,536,14.7883070132,-91.8994162529,20.3537678651,
610,19.26,519,1000,519,14.9104831514,-91.1923545672,20.3112567402,
611,19.26,536,1000,536,14.8222763303,-91.4410979241,20.1721875232,
612,19.15,551,1000,551,14.7127778616,-91.5622233152,20.1094608785,
613,19.15,526,1000,526,14.6953030292,-92.0669261648,19.9341769363,
614,19.15,538,1000,538,14.8475668251,-91.5074356579,20.0163108661,
615,18.98,518,1000,518,14.7939925365,-91.9757265357,20.0522027127,
616,18.98,543,1000,543,14.6511572667,-91.5295646353,20.0129607573,
617,19.33,560,1000,560,14.6290816504,-91.823133656,20.1807904954,
618,19.33,522,1000,522,14.7011233592,-91.5343399211,20.2770865095,
619,19.33,546,1000,546,14.4797439819,-91.1691362948,20.1772574915,
620,19.48,534,1000,534,14.5583489238,-91.267423476,20.297912,
621,19.48,534,1000,534,14.6314291296,-91.3384720009,20.3822572014,
622,19.43,545,1000,545,14.5463322941,-90.9669255716,20.2704399342,
623,19.43,524,1000,524,14.6955089799,-91.4465556494,20.4332953957,
624,19.43,520,1000,520,14.5283444984,-91.4462150742,20.3474911605,
625,19.6,551,1000,551,14.4050499882,-91.4563586343,20.1823567492,
626,19.6,548,1000,548,14.1827871181,-91.215650484,19.873856165,
627,19.15,538,1000,538,14.2450210569,-91.5295685104,19.7083899481,
628,19.15,523,1000,523,14.402576755,-91.3427043257,19.1990886486,
629,19.15,544,1000,544,14.3190869769,-91.2858845654,18.958978183,
630,18.86,553,1000,553,14.0469403065,-91.5693547498,18.9669955449,
631,18.86,524,1000,524,14.2079618439,-92.1016543277,19.3115300981,
632,19.19,528,1000,528,14.3024855332,-91.989357828,19.6133752596,
633,19.19,515,1000,515,14.300632469,-92.5359291951,19.9669445425,
634,19.19,540,1000,540,14.1932497276,-92.085141477,20.0199225623,
635,19.17,538,1000,538,14.2529113726,-92.5351623522,20.1892127037,
636,19.17,540,1000,540,14.4632169877,-92.5765726391,20.7145136114,
637,19.07,519,1000,519,14.5908627605,-92.2139422587,20.5595909373,
638,19.07,543,1000,543,14.6132813044,-91.9835141702,20.7900051859,
639,19.07,537,1000,537,14.5949245079,-91.684685056,20.7245825837,
640,19.12,531,1000,531,14.7627501637,-91.709810666,20.3390490503,
641,19.12,525,1000,525,14.7357799841,-92.3111329298,20.1258009103,
642,18.66,541,1000,541,14.5712965569,-92.5448030378,20.0331817387,
643,18.66,544,1000,544,14.5251747985,-93.0393995689,19.7695704892,
644,18.66,543,1000,543,14.4682060587,-93.2601584319,19.7846114034,
645,18.16,526,1000,526,14.6428199874,-93.1798305523,19.9457506924,
646,18.16,524,1000,524,14.5906597325,-92.622401159,19.8401095641,
647,18.28,529,1000,529,14.7372814954,-92.2906056783,19.6004696399,
648,18.28,531,1000,531,14.8033910508,-92.0363254548,19.8311704534,
649,18.28,515,1000,515,14.8064742741,-92.2830360519,19.7115214296,
650,18.2,543,1000,543,14.7318464402,-92.1113749857,20.0821439496,
651,18.12,533,1000,533,14.733864707,-91.5207696611,20.1329726815,
652,18.12,538,1000,538,14.7614512615,-91.8717442399,19.7692659213,
653,18.12,538,1000,538,14.8054289698,-91.812555601,19.7222843034,
654,18.12,533,1000,533,14.7790838619,-91.8183037628,19.8187035274,
655,18.28,516,1000,516,14.7314842458,-91.766270486,19.8112209364,
656,18.28,537,1000,537,14.73407174,-91.5672138996,19.7177089845,
657,18.1,530,1000,530,14.8785362341,-91.5275291873,19.5816761319,
658,18.1,544,1000,544,14.7097851208,-91.1017079856,19.4851033059,
659,18.1,539,1000,539,14.9902573963,-91.2592447874,19.6550210002,
660,17.84,536,1000,536,14.8947041339,-91.8676819779,19.4931445449,
661,17.84,547,1000,547,14.5505711917,-91.5693548047,19.2647261014,
662,17.58,532,1000,532,14.6177121488,-92.2590187314,19.5631803851,
663,17.58,546,1000,546,14.5001175413,-91.9091573074,19.2802551654,
664,17.58,526,1000,526,14.5274890463,-92.3759568431,19.1918447136,
665,17.3,520,1000,520,14.5494607654,-91.8778780368,19.1008513221,
666,17.3,535,1000,535,14.453149552,-92.383264322,19.1071210135,
667,17.13,542,1000,542,14.4759459245,-92.6910138395,18.7582964535,
668,17.13,554,1000,554,14.2472468868,-92.0168931346,18.3569423161,
669,17.13,533,1000,533,14.415645031,-91.2657937588,18.2482938355,
670,16.97,540,1000,540,14.515673992,-91.5856568946,18.0973352858,
671,16.97,525,1000,525,14.4725992892,-92.249205133,18.2087884717,
672,17.15,540,1000,540,12.1147729439,-92.0952494858,18.353105261,
673,17.15,538,1000,538,14.4502614915,-91.6938127085,18.1568953303,
674,17.15,535,1000,535,14.4680563365,-91.6173427392,18.069282842,
675,17.2,542,1000,542,14.4837440907,-90.8303133343,17.9221809883,
676,17.2,554,1000,554,14.2492797739,-90.9469495812,18.0765485384,
677,17.24,516,1000,516,14.4711512253,-91.6651059843,18.160181399,
678,17.24,553,1000,553,14.5095477943,-91.4574813677,18.0169963271,
679,17.24,539,1000,539,14.3406284939,-90.8012801466,17.9044408458,
