n,rtk,p,m,n,hz,t,v,
680,17.3,542,1000,542,14.4713509411,-90.6905009203,17.8077490194,
681,17.3,538,1000,538,14.5919287503,-90.8126442666,17.9022401447,
682,16.94,532,1000,532,14.5414404482,-90.635954743,17.6509058971,
683,16.94,532,1000,532,14.5007692387,-91.0050842785,17.6412421916,
684,16.94,528,1000,528,14.4837440907,-91.2987595764,17.4721985898,
685,16.73,531,1000,531,14.3426881187,-91.301553456,17.4717992386,
686,16.73,555,1000,555,14.3412659336,-90.2915809458,17.2777851815,
687,16.6,532,1000,532,14.4669584683,-90.0,17.3168033717,
688,16.6,535,1000,535,14.5823911441,-90.3476678174,17.3753175084,
689,16.6,545,1000,545,14.5306597564,-90.0,17.5156113719,
690,16.38,544,1000,544,14.5082930643,-89.5986394327,17.1992238506,
691,16.38,522,1000,522,14.6732996089,-90.0,17.2933309822,
692,16.37,530,1000,530,14.5386681826,-90.6326849961,17.2933323212,
693,16.37,535,1000,535,14.5317169673,-90.0997111658,17.5640453754,
694,16.37,520,1000,520,14.4075735612,-90.6488930293,17.7055094805,
695,16.34,544,1000,544,14.2288321601,-90.8135373285,17.7754432957,
696,16.34,543,1000,543,14.1282770747,-90.8601165933,17.8320935526,
697,16.17,541,1000,541,14.3046805724,-90.6926699619,17.5863713776,
698,16.17,546,1000,546,14.2150402798,-90.6902754003,17.5535096491,
699,16.17,556,1000,556,14.0408272575,-91.1691393279,17.5553504791,
700,16.04,548,1000,548,14.2077693319,-90.7252217098,17.195314873,
701,16.04,560,1000,560,14.3253958496,-90.0,17.1873342524,
702,16.02,525,1000,525,14.2969277809,-90.0,17.4689578823,
703,16.02,544,1000,544,14.0052424027,-91.018504735,17.2790903705,
704,16.02,546,1000,546,13.9619785026,-91.5021645146,17.2961905012,
705,15.84,528,1000,528,14.0938107991,-91.4538954651,17.1404553946,
706,15.84,526,1000,526,14.0232701206,-91.7797213247,17.2783817099,
707,15.77,528,1000,528,13.7929238287,-91.2286844987,16.683828685,
708,15.77,533,1000,533,13.6851405937,-91.3803548133,17.1404560638,
709,15.77,536,1000,536,13.8152305665,-92.0771747652,17.0702961143,
710,15.76,532,1000,532,13.6093421979,-91.4411048217,16.8181923969,
711,15.76,541,1000,541,13.5151462424,-92.2954349225,16.8186298856,
712,15.59,547,1000,547,13.4741603354,-91.3994825712,16.8221745975,
713,15.59,564,1000,564,13.6196831396,-91.2730350145,16.4649312902,
714,15.59,553,1000,553,13.6342046153,-91.622330376,16.3299897275,
715,15.42,539,1000,539,13.6671695629,-91.91981013,16.1638090076,
716,15.42,542,1000,542,13.7175898823,-91.8840501366,16.0668788292,
717,15.46,539,1000,539,13.9415587221,-91.8226324778,16.3576145502,
718,15.46,536,1000,536,13.9617925989,-91.2319730174,16.3803024187,
719,15.46,540,1000,540,13.7012788893,-91.6500262776,16.0960022985,
720,15.34,538,1000,538,14.0099204692,-92.6264098028,16.1711839873,
721,15.34,542,1000,542,14.14490564,-92.3060642345,16.1909138468,
722,15.23,555,1000,555,14.1107380518,-92.2545773526,16.3192165847,
723,15.23,544,1000,544,14.0726261294,-92.3949214105,16.2012430744,
724,15.23,531,1000,531,14.2203416839,-91.5154040276,15.9278574554,
725,15.23,540,1000,540,14.3085845285,-92.0213630753,15.9128483737,
726,15.23,547,1000,547,14.1059924262,-92.6818646289,15.8113916314,
727,15.09,564,1000,564,13.8954635958,-92.938451836,15.8069392376,
728,15.09,573,1000,573,13.9070279447,-93.0940600488,15.7164664786,
729,15.09,554,1000,554,13.989546957,-92.3373045464,15.657942447,
730,14.85,547,1000,547,14.1484842249,-91.9414815181,15.4783544803,
731,14.85,548,1000,548,14.1051859873,-92.3278141676,15.4196159682,
732,14.76,554,1000,554,14.1420917585,-92.4424194025,15.4680659614,
733,14.76,540,1000,540,14.3387655334,-92.3215295272,15.5109939767,
734,14.76,562,1000,562,14.2844629411,-92.3152930296,15.6061331818,
735,14.59,542,1000,542,14.2948812766,-93.2838678376,15.6139927216,
736,14.59,534,1000,534,14.3307799015,-92.9984653365,15.6127215697,
737,14.62,543,1000,543,14.1346570555,-91.6245204887,15.5057583863,
738,14.62,539,1000,539,13.9641167521,-91.9948833114,15.4680686831,
739,14.62,536,1000,536,14.0613505159,-92.5733594632,15.3083449561,
740,14.62,539,1000,539,14.2184616428,-92.0577176367,15.3837793683,
741,14.62,550,1000,550,14.1775615956,-92.3137179626,15.2888403221,
742,14.2,543,1000,543,13.9723039305,-91.877880544,15.1994269274,
743,14.2,544,1000,544,14.1051859873,-92.3373065786,15.0681878361,
744,14.2,534,1000,534,14.2736711712,-92.8221532273,15.0172085381,
745,13.98,526,1000,526,14.0997804843,-91.3439475305,14.9250276532,
746,13.98,559,1000,559,13.873080765,-90.7161575084,14.7796106105,
747,13.92,545,1000,545,14.0295555957,-90.7915962156,14.7386338577,
748,13.92,546,1000,546,14.2494734124,-92.009553813,14.8650152231,
749,13.92,557,1000,557,14.0579572192,-91.7346941055,14.9852446022,
750,13.73,538,1000,538,14.2021406635,-91.385923318,14.8668992006,
751,13.73,538,1000,538,14.0502341536,-92.3339100495,14.9234965147,
752,13.59,551,1000,551,14.0823120984,-92.2906108329,14.7841547487,
753,13.59,538,1000,538,14.2095984064,-92.0512642531,14.6824841514,
754,13.59,549,1000,549,11.7102740854,-91.8963732698,14.3821983011,
755,13.55,535,1000,535,14.0164281752,-90.8814089849,14.2809163997,
756,13.55,559,1000,559,13.9848824842,-90.8747272933,14.4053350495,
757,13.52,525,1000,525,14.2596468324,-91.2319750638,14.4058390289,
758,13.52,544,1000,544,14.0823120984,-90.3580939593,14.1939254688,
759,13.52,545,1000,545,13.9721642959,-90.5115567014,14.1490903244,
760,13.35,517,1000,517,14.0910645474,-90.1439636931,14.2030387002,
761,13.35,539,1000,539,14.0262714358,-90.8551049084,14.1974219182,
762,13.29,547,1000,547,13.9725366611,-91.0809269999,14.1566844682,
763,13.29,557,1000,557,13.8155491069,-90.7252272035,14.1105931608,
764,13.29,564,1000,564,13.7697396283,-90.6883814778,13.9922703589,
765,13.21,530,1000,530,14.0638965637,-90.7639014586,13.8656582176,
766,13.21,547,1000,547,13.9020036128,-91.1017075223,13.8336283685,
767,13.15,535,1000,535,13.7765690487,-91.2636639196,13.8060109948,
768,13.15,545,1000,545,13.709877653,-90.0,13.7560577316,
769,13.15,566,1000,566,13.7720002758,-89.2559407971,13.6512677615,
770,13.06,550,1000,550,13.7381233132,-90.3706070662,13.6275678573,
771,13.06,555,1000,555,13.5935958516,-90.7368957623,13.6015330702,
772,12.92,562,1000,562,13.6544889867,-90.8951704514,13.6477254235,
773,12.92,549,1000,549,13.962768649,-91.3019559476,13.6502522238,
774,12.92,570,1000,570,13.8316317109,-90.5359640038,13.5238959382,
775,12.74,540,1000,540,13.7391133444,-90.3769404796,13.3735167112,
776,12.74,516,1000,516,13.7765690487,-90.4602092192,13.2596059664,
777,12.69,560,1000,560,13.7988228753,-90.0,13.1446022998,
778,12.69,548,1000,548,13.6972966618,-89.5375722972,13.0574125671,
779,12.69,557,1000,557,13.5839983418,-90.0,12.8887204285,
780,12.57,532,1000,532,13.6504006301,-90.0,12.7623602142,
781,12.57,554,1000,554,13.7562815471,-90.0,12.7425969892,
782,12.58,532,1000,532,13.7031141778,-90.7022266474,12.8893398274,
783,12.58,542,1000,542,13.7453267965,-90.1371227973,12.7629857456,
784,12.58,544,1000,544,13.7155264595,-89.9177979112,12.6366344641,
785,12.56,550,1000,550,13.7027560341,-90.7252293244,12.7471497527,
786,12.56,578,1000,578,13.6399686505,-90.5673144603,12.5769659786,
787,12.61,566,1000,566,13.5819749105,-90.0000129648,12.3149471512,
788,12.61,574,1000,574,13.486724867,-90.0,12.3201008034,
789,12.61,552,1000,552,13.6610265547,-90.3884224368,12.640943764,
790,12.75,534,1000,534,13.7902482328,-91.1256851685,13.0403534889,
791,12.75,553,1000,553,13.5793805221,-91.2837140522,13.2548981913,
792,12.82,546,1000,546,13.6215851076,-91.1017061152,13.5228831703,
793,12.82,569,1000,569,13.6247267294,-90.0,13.6477254384,
794,12.82,556,1000,556,13.6839797463,-90.0,13.7560577316,
795,12.84,547,1000,547,13.5074859025,-90.9391875474,13.537709713,
796,12.84,537,1000,537,13.6070904868,-90.9793936283,13.340453135,
797,12.02,577,1000,577,13.6548446117,-91.5856536089,12.9536126088,
798,12.02,559,1000,559,13.6705104721,-90.682059031,12.6123407383,
799,12.02,534,1000,534,13.6935402778,-90.1609403244,12.433825264,
800,11.39,580,1000,580,13.5815790922,-91.1573288576,12.5913941166,
801,11.39,552,1000,552,13.6657000802,-91.1852608186,12.5796970816,
802,11.18,558,1000,558,13.5279618896,-90.3978809618,12.5311427059,
803,11.18,566,1000,566,13.5793805221,-90.0,12.4257039398,
804,11.18,553,1000,553,13.6864356174,-90.5758330976,12.3251207211,
805,10.63,563,1000,563,13.6050601706,-90.9877641344,12.2627827148,
806,10.63,557,1000,557,13.6440507597,-90.7161585227,12.011242338,
807,10.63,554,1000,554,13.7961449905,-91.036932496,11.757593759,
808,10.63,575,1000,575,13.5972975952,-91.57655269,11.5330082777,
809,10.63,553,1000,553,13.5902483913,-91.6444434764,11.2386889112,
810,10.76,553,1000,553,13.5622560733,-91.3639275316,11.100955882,
811,10.76,559,1000,559,13.5444749071,-91.3693829808,11.0732903011,
812,10.96,536,1000,536,13.5074859025,-91.435134066,11.3481615505,
813,10.96,571,1000,571,13.5210279621,-91.888190863,11.5477713351,
814,10.96,563,1000,563,13.4322176925,-91.3322215948,11.574616513,
815,11.04,567,1000,567,13.5806995788,-90.9426257949,11.3728893739,
816,11.04,549,1000,549,13.6034275299,-90.6437331455,11.2323427682,
817,10.85,567,1000,567,13.6262316811,-90.4529287042,11.1009555473,
818,10.85,571,1000,571,13.6798737133,-90.4565416984,11.0638213074,
819,10.85,551,1000,551,13.5436876588,-90.0,11.1602821577,
820,10.72,541,1000,541,13.6537333451,-90.8031804936,11.2328568891,
821,10.72,563,1000,563,13.7801900306,-90.6510614777,11.221793304,
822,10.46,576,1000,576,13.6772417931,-90.9022211615,11.0824461103,
823,10.46,577,1000,577,13.5770068657,-90.6585303453,11.0048483276,
824,10.46,578,1000,578,13.6894285062,-90.0,10.9185583349,
825,10.21,552,1000,552,13.8487119716,-89.6706317459,10.9175053711,
826,10.21,548,1000,548,13.73798832,-90.0,10.9185576841,
827,9.96,583,1000,583,11.5285774756,-90.5729299559,10.7428274918,
828,9.96,564,1000,564,13.5672133269,-90.8343615644,10.6904219856,
829,9.96,572,1000,572,13.6401460827,-90.0,10.4933286657,
830,9.62,561,1000,561,13.6432962729,-90.8813986849,10.4670043972,
831,9.62,537,1000,537,13.7417241108,-91.2321191797,10.3137634745,
832,9.56,567,1000,567,13.6312358221,-91.6846961246,10.3242332852,
833,9.56,560,1000,560,13.5769629169,-90.5968116645,10.2351596117,
834,9.56,566,1000,566,13.6522223126,-89.2926795212,10.1604769394,
835,9.34,585,1000,585,13.4789234354,-90.0,10.2187878284,
836,9.34,567,1000,567,13.5792046672,-90.5906632537,10.1902617309,
837,9.2,567,1000,567,13.7798278468,-90.0,10.0441066017,
838,9.2,545,1000,545,13.7506442074,-90.0,10.0057165853,
839,9.2,572,1000,572,13.5659407657,-90.0,9.82818036246,
840,9.14,552,1000,552,13.6375294255,-90.9391890427,9.82956683939,
841,9.14,575,1000,575,13.8073627347,-92.0825694555,9.82818170852,
842,9.22,555,1000,555,13.795010607,-91.837788507,9.83249151056,
843,9.22,533,1000,533,13.6106229151,-90.0,9.82575590515,
844,9.22,559,1000,559,13.656711947,-90.0,9.68766572713,
845,9.18,560,1000,560,13.8098630967,-90.5161642298,9.68903203545,
846,9.18,556,1000,556,13.6978781911,-90.0,9.70902541105,
847,9.18,557,1000,557,13.7364585824,-90.0,9.69474682617,
848,9.18,548,1000,548,13.6262316811,-90.0,9.60988752178,
849,9.18,564,1000,564,13.5352523558,-90.0,9.60336021423,
850,9.19,546,1000,546,13.5408018647,-89.6857336013,9.49514173739,
851,9.19,554,1000,554,13.5810513705,-90.6330944241,9.60419149684,
852,9.05,583,1000,583,13.4466437122,-90.8599128371,9.47784303484,
853,9.05,533,1000,533,13.5709007138,-90.0,9.46183696175,
854,9.05,544,1000,544,13.507094414,-91.2730347848,9.43636447613,
855,8.91,559,1000,559,13.4295081967,-91.0809241867,9.36317368967,
856,8.91,573,1000,573,13.4531563231,-90.0,9.26699879343,
857,8.73,567,1000,567,13.442118791,-90.0,9.23836932626,
858,8.73,564,1000,564,13.4716502378,-90.7605320928,9.17330485936,
859,8.73,575,1000,575,13.5096612522,-90.0,9.12642186525,
860,8.51,549,1000,549,13.5038328917,-90.0,9.09792069626,
861,8.51,575,1000,575,13.4863779449,-91.3322167034,9.05182365177,
862,8.29,551,1000,551,13.5120549463,-91.3803504798,8.95222042289,
863,8.29,577,1000,577,13.4035868134,-90.6969968461,8.79465658379,
864,8.29,584,1000,584,13.4381566005,-90.0,8.73400510025,
865,8.11,560,1000,560,13.4783603481,-90.0,8.7189851965,
866,8.11,594,1000,594,13.3736277401,-90.0,8.55204462433,
867,7.93,584,1000,584,13.3518305707,-90.0,8.48945365906,
868,7.93,575,1000,575,13.3407888752,-90.7345285772,8.42445701885,
869,7.93,570,1000,570,13.3207059399,-90.8680529825,8.38464532471,
870,7.76,587,1000,587,13.2000956733,-90.8425255734,8.42465941807,
871,7.76,580,1000,580,13.306886465,-90.0,8.37206575596,
872,7.74,564,1000,564,13.3693648896,-90.5070547343,8.24896674211,
873,7.74,587,1000,587,13.2531084407,-90.0,8.18812902832,
874,7.74,588,1000,588,13.3466471923,-90.2743827492,8.18813036728,
875,7.68,587,1000,587,13.297520766,-91.517485224,8.21437212601,
876,7.68,579,1000,579,13.3901078729,-91.8279682443,8.16829489933,
877,7.67,591,1000,591,13.3836561473,-91.0809222061,8.18953290264,
878,7.67,577,1000,577,13.4147327483,-90.0,8.21340053558,
879,7.67,580,1000,580,13.4549688993,-90.6095065767,8.16122176056,
880,7.68,587,1000,587,13.4358320547,-90.0,8.00557062588,
881,7.68,609,1000,609,13.3970793034,-90.0,7.88486558533,
882,7.65,597,1000,597,13.3536159442,-90.0,7.82421343231,
883,7.65,605,1000,605,13.2392198454,-90.0,7.86060499191,
884,7.65,587,1000,587,13.4100577735,-91.0809220711,7.88632347065,
885,7.61,599,1000,599,13.4064572632,-90.6437457142,7.8863234449,
886,7.61,595,1000,595,13.3449061406,-90.0,7.83431989288,
887,7.42,604,1000,604,13.3886546239,-89.8447336054,7.72249856345,
888,7.42,591,1000,591,13.4513442352,-90.0,7.64238173671,
889,7.42,580,1000,580,13.5676083082,-90.9548377976,7.68762105232,
890,7.32,575,1000,575,13.4591137652,-90.9335296923,7.64225429535,
891,7.32,584,1000,584,13.467108474,-91.1233005266,7.68978491106,
892,7.14,582,1000,582,13.4276594859,-90.2702775433,7.63425,
893,7.14,575,1000,575,11.4038249256,-90.0,7.45926615861,
894,7.14,590,1000,590,13.4019165205,-89.1574780234,7.42390359879,
895,6.9,581,1000,581,13.3890392768,-90.0,7.371,
896,6.9,568,1000,568,13.388697362,-90.6820603932,7.37152230292,
897,6.74,588,1000,588,13.3791735115,-91.3400011159,7.20031393847,
898,6.74,599,1000,599,13.2971835094,-91.4320961842,7.09637956238,
899,6.74,598,1000,598,13.30583111,-91.4321017144,7.04158588652,
900,6.53,600,1000,600,13.2543229851,-90.8680491924,7.02054841608,
901,6.53,605,1000,605,13.2966355039,-90.7161599455,6.97672055147,
902,6.5,591,1000,591,13.3303161668,-90.3774257783,6.95059875862,
903,6.5,593,1000,593,13.3420619849,-90.2854487803,6.91733132172,
904,6.5,585,1000,585,13.3924593849,-91.0416282811,6.84506247689,
905,6.39,585,1000,585,13.375760185,-90.8814129613,6.8445,
906,6.39,601,1000,601,13.3479214204,-90.8814129613,6.77237502262,
907,6.21,585,1000,585,13.3657436028,-90.0,6.69707930374,
908,6.21,587,1000,587,13.3108138557,-90.0,6.669,
909,6.21,594,1000,594,13.3811369633,-90.0,6.55050482941,
910,6.04,602,1000,602,13.2991229683,-90.0,6.52017741394,
911,6.04,602,1000,602,13.2525640621,-89.215175397,6.31985090993,
912,5.75,611,1000,611,13.2355851762,-89.0451735155,6.23025,
913,5.75,610,1000,610,13.2208580642,-90.0,6.18658655548,
914,5.75,596,1000,596,13.2608182919,-90.0,6.05506791809,
915,5.5,608,1000,608,13.2008019362,-91.0230147444,5.96764518571,
916,5.5,592,1000,592,13.1885983806,-91.7357045889,5.88186881973,
917,5.38,595,1000,595,13.2196496448,-91.7623910237,5.70426547014,
918,5.38,609,1000,609,13.211779492,-90.9093804492,5.58189383827,
919,5.38,608,1000,608,13.2299491217,-90.0,5.47661189152,
920,5.16,609,1000,609,13.1261098019,-88.68811357,5.44332990916,
921,5.16,617,1000,617,13.1922487788,-88.0250579774,5.31577729434,
922,5.05,602,1000,602,13.2299908526,-88.4915166053,5.15870882086,
923,5.05,594,1000,594,13.1478762421,-90.0,4.85459312353,
924,5.05,614,1000,614,13.1771624971,-91.4688031078,4.55148692626,
925,4.85,603,1000,603,13.2478340382,-91.6846869416,4.32243330499,
926,4.85,607,1000,607,13.2380080672,-90.0,4.19232333183,
927,4.45,635,1000,635,13.1858619074,-90.0,4.16988004017,
928,4.45,614,1000,614,13.2360863912,-89.4093411052,4.04352149963,
929,4.45,634,1000,634,13.1476701722,-90.0,3.89609946442,
930,4.01,643,1000,643,13.1830436983,-90.0,3.77308932495,
931,4.01,637,1000,637,13.1893034138,-90.0,3.51,
932,3.47,652,1000,652,13.133343562,-90.0,3.33590322876,
933,3.47,632,1000,632,13.0464930371,-91.548157699,3.24793559434,
934,3.47,650,1000,650,13.097417866,-90.0,3.159,
935,2.83,655,1000,655,13.1314521507,-90.0,3.05690171814,
936,2.83,647,1000,647,13.0681181591,-90.0,2.9835,
937,2.47,649,1000,649,13.0175820833,-90.0,2.87825244098,
938,2.47,650,1000,650,13.0396789126,-90.0,2.69547992333,
939,2.47,644,1000,644,13.043409575,-90.0,2.54741720581,
940,2.03,661,1000,661,12.9978152609,-92.3859680209,2.52939444863,
941,2.03,655,1000,655,12.9374764804,-90.0,2.42418857308,
942,1.92,665,1000,665,12.9661124885,-90.0,2.3698016942,
943,1.92,669,1000,669,12.9120663966,-90.0,2.35818082809,
944,1.92,649,1000,649,12.9553791506,-90.0,2.27448117828,
945,1.69,673,1000,673,12.9267108004,-90.0,2.1835016098,
946,1.69,669,1000,669,12.9200609916,-90.0,2.09616133118,
947,1.51,691,1000,691,12.8735056429,-90.0,1.9651522522,
948,1.51,699,1000,699,12.8173672823,-90.0,1.84275,
949,1.51,667,1000,667,12.8205015344,-90.0,1.79009946442,
950,1.38,673,1000,673,12.7887208852,-86.1858880933,1.67483043924,
951,1.38,693,1000,693,12.7607845762,-90.0,1.57212099838,
952,1.22,694,1000,694,12.6926270684,-90.0,1.404,
953,1.22,700,1000,700,12.6955084646,-90.0,1.31010083199,
954,1.22,697,1000,697,12.7346324105,-90.0,1.25769465637,
955,1.02,732,1000,732,12.6471977059,-90.0,1.09174946594,
956,1.02,725,1000,725,10.8403477757,-90.0,0.96525,
957,0.92,696,1000,696,12.7034294351,-90.0,0.8775,
958,0.92,719,1000,719,12.6673653246,-90.0,0.727833869934,
959,0.92,721,1000,721,12.612096391,-90.0,0.61425,
960,0.67,722,1000,722,12.5889295083,-90.0,0.505440856934,
961,0.67,735,1000,735,12.5745122258,-90.0,0.351,
962,0.38,734,1000,734,12.5267795011,-90.0,0.218352035522,
963,0.38,738,1000,738,12.5385755967,-90.0,0.126360214233,
964,0.38,802,1000,802,12.4373698975,0.0,0.0,
965,0.08,737,1000,737,12.5520840815,90.0,0.126360214233,
966,0.08,762,1000,762,12.4626104216,90.0,0.210599464417,
967,0.22,755,1000,755,12.5063854276,90.0,0.252720428467,
968,0.22,746,1000,746,12.4893666438,90.0,0.26325,
969,0.22,750,1000,750,12.5166115088,90.0,0.303263442993,
970,0.53,765,1000,765,12.4953198081,90.0,0.262020835876,
971,0.53,755,1000,755,12.4058433972,90.0,0.218349357605,
972,0.61,761,1000,761,12.4655365082,90.0,0.181957798004,
973,0.61,766,1000,766,12.492640182,90.0,0.126360214233,
974,0.61,781,1000,781,12.4603149611,0.0,0.0,
975,0.74,817,1000,817,12.3823671811,0.0,0.0,
976,0.74,798,1000,798,12.3955776352,0.0,0.0,
977,0.57,834,1000,834,12.3663038222,0.0,0.0,
978,0.57,822,1000,822,12.3394545615,0.0,0.0,
979,0.57,843,1000,843,12.2708639303,0.0,0.0,
980,0.44,815,1000,815,12.3258924898,0.0,0.0,
981,0.44,835,1000,835,12.3108785174,0.0,0.0,
982,0.36,838,1000,838,12.2865361744,0.0,0.0,
983,0.36,841,1000,841,12.3228505617,0.0,0.0,
984,0.36,806,1000,806,12.3432311378,0.0,0.0,
985,0.18,843,1000,843,12.3049914628,0.0,0.0,
986,0.18,844,1000,844,12.2126963236,0.0,0.0,
987,0.12,838,1000,838,12.2609277757,0.0,0.0,
988,0.12,811,1000,811,12.308927581,0.0,0.0,
989,0.12,839,1000,839,12.2471085312,0.0,0.0,
990,0.07,833,1000,833,12.1866508606,0.0,0.0,
991,0.07,846,1000,846,12.2210586737,0.0,0.0,
992,0.04,836,1000,836,12.1985597785,0.0,0.0,
993,0.04,851,1000,851,12.1657602469,0.0,0.0,
994,0.04,849,1000,849,12.1732810913,0.0,0.0,
995,0.01,845,1000,845,10.5434325762,0.0,0.0,
996,0.01,839,1000,839,12.2310729554,0.0,0.0,
997,0.04,829,1000,829,12.2067251445,0.0,0.0,
998,0.04,845,1000,845,12.1636786516,0.0,0.0,
999,0.04,852,1000,852,12.1103305702,0.0,0.0,
1000,0.04,838,1000,838,12.2240505481,0.0,0.0,
1001,0.04,838,1000,838,12.1690075463,0.0,0.0,
1002,0.03,839,1000,839,12.177911207,0.0,0.0,
1003,0.03,836,1000,836,12.1752246041,0.0,0.0,
1004,0.03,839,1000,839,12.1605752225,0.0,0.0,
1005,0.03,842,1000,842,12.201682628,0.0,0.0,
1006,0.03,837,1000,837,12.2141900313,0.0,0.0,
1007,0.04,828,1000,828,12.2010792256,0.0,0.0,
1008,0.04,835,1000,835,12.1288561415,0.0,0.0,
1009,0.04,834,1000,834,12.1865092278,0.0,0.0,
1010,0.01,827,1000,827,12.1905116214,0.0,0.0,
1011,0.01,822,1000,822,12.2234449315,0.0,0.0,
1012,0.05,848,1000,848,12.1741644293,0.0,0.0,
1013,0.05,839,1000,839,12.1775929948,0.0,0.0,
1014,0.05,850,1000,850,12.1570152836,0.0,0.0,
1015,0.03,844,1000,844,12.153175707,0.0,0.0,
1016,0.03,834,1000,834,12.1609983241,0.0,0.0,
1017,0.03,860,1000,860,12.1196037865,0.0,0.0,
1018,0.03,865,1000,865,12.1200590644,0.0,0.0,
1019,0.03,835,1000,835,12.127067654,0.0,0.0,
1020,0.05,831,1000,831,12.1869695464,0.0,0.0,
1021,0.05,858,1000,858,12.1590945987,0.0,0.0,
1022,0.03,841,1000,841,12.1362260635,0.0,0.0,
1023,0.03,838,1000,838,12.1905116214,0.0,0.0,
1024,0.03,855,1000,855,12.1362260635,0.0,0.0,
1025,0.04,838,1000,838,12.1629379167,0.0,0.0,
1026,0.04,846,1000,846,12.0891081975,0.0,0.0,
1027,0.03,838,1000,838,12.1897676149,0.0,0.0,
1028,0.03,832,1000,832,10.5987158138,0.0,0.0,
1029,0.03,819,1000,819,12.1899093234,0.0,0.0,
1030,0.03,847,1000,847,12.1814480177,0.0,0.0,
1031,0.03,838,1000,838,12.2130163731,0.0,0.0,
